date,s_exp,s_min,s_q05,s_q25,s_q75,s_q95,s_max,natl_exp,natl_q05,natl_q25,natl_q75,natl_q95,prob,dem_pickup_exp,dem_pickup_q05,dem_pickup_q25,dem_pickup_q75,dem_pickup_q95,gop_pickup_exp,gop_pickup_q05,gop_pickup_q25,gop_pickup_q75,gop_pickup_q95,pr_presidency,pr_tie
2020-05-21,52,44,48,50,54,58,65,0.545,0.5133,0.532,0.5601,0.5789,0.8204,6,2,4.75,8,11,1,0,1,1,2,,
2020-05-25,52,44,48,50,54,58,63,0.5454,0.5144,0.5328,0.5593,0.5799,0.7949,6,2,4,8,11,1,0,1,1,2,,
2020-05-30,52,44,48,50,54,57,64,0.5469,0.5142,0.5342,0.5604,0.5783,0.8049,6,2,4,8,11,1,0,1,1,2,,
2020-06-02,52,44,48,50,54,58,63,0.5474,0.5137,0.5346,0.5609,0.5812,0.8059,6,3,4,8,11,1,0,1,1,2,,
2020-06-06,52,44,48,50,55,58,62,0.5469,0.5156,0.5349,0.5599,0.5809,0.8166,6,2,5,8,11,1,0,1,1,2,0.868,0.1075
2020-06-07,52,44,48,50.75,55,58,64,0.5465,0.5155,0.5341,0.5601,0.5791,0.8484,6,3,5,8,12,1,0,1,1,2,0.868,0.1133
2020-06-09,52,45,48,51,55,58,64,0.5484,0.5176,0.5358,0.5613,0.5829,0.8492,6,3,5,8,11,1,0,1,1,2,0.859,0.1047
2020-06-11,52,44,48,50,55,58,64,0.5475,0.5149,0.5344,0.5619,0.583,0.8151,6,2,4,9,12,1,0,1,1,2,0.9073,0.11
2020-06-16,52,43,48,51,55,58,63,0.5482,0.5163,0.5354,0.5606,0.5788,0.8473,7,3,5,9,12,1,0,1,1,2,0.9107,0.1047
2020-06-18,52,44,48,50,54,58,66,0.5421,0.5097,0.5282,0.5571,0.5758,0.8119,6,2,4,8,11,1,0,1,1,2,0.9253,0.126
2020-06-22,52,44,48,50,54,57,64,0.5424,0.5098,0.5292,0.5559,0.5774,0.808,6,2,4,8,11,1,0,0,1,2,0.913,0.1227
2020-06-23,52,44,48,50,54,58,62,0.5436,0.5121,0.5297,0.5565,0.5768,0.8157,6,2,4,8,11,1,0,1,1,2,0.885,0.1073
2020-06-25,52,45,48,50,54,57,62,0.5443,0.5143,0.5315,0.5577,0.5767,0.8239,6,2,4,8,11,1,0,1,1,2,0.8933,0.1133
2020-06-26,52,43,48,51,55,58,64,0.5463,0.515,0.5341,0.5593,0.5784,0.8465,6,2,5,8,11,1,0,1,1,2,0.8993,0.094
2020-06-29,52,44,48,50,55,58,64,0.5454,0.5133,0.5323,0.5577,0.5772,0.8423,6,3,5,8,11,1,0,1,1,2,0.8937,0.1167
2020-07-01,52,46,48,50,54,57,62,0.5464,0.5155,0.5328,0.5594,0.578,0.8165,6,2,4,8,11,1,0,1,1,2,0.854,0.1247
2020-07-02,52,44,48,50,54,57,64,0.5474,0.5194,0.5361,0.5596,0.5775,0.8225,6,2,4,8,11,1,0,1,1,2,0.8623,0.098
2020-07-06,52,44,48,50,54.25,58,64,0.5483,0.5194,0.5366,0.5608,0.5779,0.823,6,2,5,8,11,1,0,1,1,2,0.8623,0.102
2020-07-08,52,44,48,50,54,57,62,0.5486,0.5173,0.5367,0.5606,0.5815,0.7959,6,2,4,8,11,1,0,1,1,2,0.8623,0.136
2020-07-11,52,43,47,50,54,57.05,64,0.546,0.5163,0.5345,0.56,0.5779,0.7575,6,2,4,8,11,1,0,1,1,2,0.8623,0.1147
2020-07-15,52,44,48,50,54,58,64,0.5474,0.5195,0.5344,0.5601,0.5781,0.808,6,2,4,8,11,1,0,1,1,2,0.8623,0.1307
2020-07-17,52,45,48,50,54,58,65,0.5493,0.5189,0.5371,0.5618,0.5815,0.8287,6,2,4,8,11,1,0,1,1,2,0.9193,0.1233
2020-07-18,52,44,48,50,54,58,64,0.5489,0.52,0.537,0.5614,0.5824,0.8048,6,2,4,8,12,1,0,1,1,2,0.9227,0.1107
2020-07-20,52,44,48,50,54,58,64,0.5495,0.5206,0.537,0.5625,0.5812,0.8213,6,2,4,8,12,1,0,1,1,2,0.9227,0.112
2020-07-22,52,45,48,50,55,58,65,0.5506,0.5213,0.5378,0.5629,0.5815,0.8238,6,2,4,8,12,1,0,1,1,2,0.9207,0.0953
2020-07-23,52,44,48,50,55,58,63,0.5496,0.5183,0.5362,0.5623,0.582,0.7922,6,2,4,8,12,1,0,1,1,2,0.9173,0.086
2020-07-24,53,45,48,50,55,58,64,0.5518,0.5226,0.5395,0.5641,0.5836,0.849,7,2,5,8,12,1,0,1,1,2,0.905,0.1153
2020-07-26,53,45,48,51,55,58,65,0.5519,0.5218,0.5396,0.5653,0.5843,0.8551,6,3,5,9,12,1,0,1,1,2,0.9227,0.106
2020-07-27,53,43,48,50,55,59,65,0.5525,0.5202,0.5392,0.5655,0.5862,0.841,6,2,5,9,12,1,0,1,1,2,0.9077,0.1047
2020-07-28,53,42,48,51,55,58,64,0.5531,0.5223,0.5406,0.5663,0.5849,0.8516,7,3,5,9,12,1,0,1,1,2,0.926,0.096
2020-07-30,54,45,49,51,56,59,65,0.5594,0.5246,0.5457,0.5725,0.5937,0.9044,7,3,5,10,13,1,0,0,1,2,0.934,0.0753
2020-07-31,53,44,48,51,55,59,64,0.5566,0.5242,0.5436,0.5721,0.5946,0.8711,7,3,5,9,13,1,0,0,1,2,0.906,0.088
2020-08-03,53,44,48,51,56,59,65,0.5584,0.5223,0.5423,0.5725,0.5977,0.8552,7,2,5,9,13,1,0,0,1,2,0.906,0.086
2020-08-05,53,44,48,51,55,59,66,0.5553,0.5209,0.5402,0.568,0.5898,0.8616,7,3,5,9,12,1,0,1,1,2,0.8967,0.088
2020-08-06,53,45,48,51,56,60,67,0.559,0.5247,0.5441,0.5745,0.5966,0.8777,7,3,5,10,13,1,0,1,1,2,0.904,0.08
2020-08-07,53,44,48,51,56,60,67,0.5571,0.5235,0.5433,0.5705,0.5945,0.8751,7,3,5,9,13,1,0,1,1,2,0.8977,0.0807
2020-08-11,53,43,48,51,56,59,66,0.5546,0.5243,0.5415,0.5677,0.592,0.8821,7,3,5,9,13,1,0,1,1,2,0.9123,0.0747
2020-08-12,53,44,48,51,55,59,66,0.5539,0.5206,0.5409,0.5679,0.5895,0.8528,7,3,5,9,13,1,0,1,1,2,0.898,0.0967
2020-08-13,53,44,48,51,55,59,67,0.5549,0.5201,0.5397,0.5674,0.5911,0.8486,7,3,5,9,13,1,0,1,1,2,0.9143,0.0947
2020-08-14,53,44,48,51,56,60,66,0.5544,0.521,0.5406,0.5671,0.5901,0.879,7,3,5,10,13,1,0,1,1,2,0.9143,0.074
2020-08-17,53,44,48,51,55,58,66,0.5519,0.521,0.5387,0.565,0.5845,0.8385,7,3,5,9,12,1,0,1,2,2,0.903,0.0773
2020-08-18,53,44,48,51,55,59,66,0.5512,0.5195,0.5384,0.5661,0.5855,0.8455,7,3,5,9,13,1,0,1,1,3,0.9007,0.0853
2020-08-19,53,43,47,51,55,58,66,0.5534,0.5231,0.5409,0.5656,0.5848,0.8456,7,2,5,9,12,1,0,1,1,2,0.912,0.088
2020-08-22,53,45,48,51,55,58,67,0.5525,0.5223,0.5404,0.565,0.5851,0.8576,7,3,5,9,12,1,0,1,1,2,0.9123,0.088
2020-08-25,53,45,48,51,56,59,65,0.5529,0.5233,0.5404,0.5664,0.5876,0.8656,7,3,5,9,13,1,0,1,1,2,0.907,0.0827
2020-08-26,53,43,48,51,55,59,66,0.5533,0.5235,0.5416,0.5667,0.5883,0.8915,7,3,6,9,13,1,0,1,1,2,0.895,0.068
2020-08-27,53,43,48,51,55,59,67,0.5528,0.5211,0.5391,0.5656,0.5875,0.8616,7,3,5,9,13,1,0,1,1,2,0.9133,0.0967
2020-08-28,53,44,48,51,55,59,69,0.5502,0.5215,0.5381,0.5636,0.5826,0.8361,7,3,5,9,12,1,0,1,1,2,0.906,0.0907
2020-08-31,53,43,48,51,56,59,65,0.5534,0.5227,0.5402,0.566,0.5841,0.8902,7,3,5,9,13,1,0,1,1,2,0.914,0.0827
2020-09-01,53,44,48,51,55,59,66,0.5525,0.5205,0.5394,0.5657,0.5862,0.8516,7,3,5,9,13,1,0,1,1,2,0.9057,0.0887
2020-09-02,53,44,48,51,55,59,68,0.5518,0.5233,0.5401,0.5637,0.5815,0.8764,7,3,5,9,13,1,0,1,1,2,0.9057,0.0873
2020-09-03,53,44,48,51,56,59,64,0.5536,0.5222,0.5406,0.5647,0.5826,0.8795,7,3,5,9,13,1,0,1,1,2,0.8877,0.0873
2020-09-04,53,43,48,51,56,59,64,0.5509,0.5214,0.5396,0.5632,0.5812,0.8809,7,3,5,9,13,1,0,1,1,2,0.8487,0.082
2020-09-06,53,44,48,51,55,59,64,0.5505,0.5211,0.5377,0.5631,0.5817,0.845,7,3,5,9,12,1,0,1,1,2,0.8463,0.0887
2020-09-08,53,45,48,51,55,58,65,0.5491,0.5178,0.537,0.5609,0.581,0.8551,7,3,5,9,12,1,0,1,1,2,0.8487,0.094
2020-09-09,53,43,48,51,55,59,64,0.5473,0.5184,0.536,0.5604,0.579,0.847,7,3,5,9,13,1,0,1,1,2,0.8323,0.0733
2020-09-10,53,44,48,51,55,58,64,0.5484,0.5165,0.5359,0.561,0.579,0.8459,7,2,5,9,12,1,0,1,1,2,0.8747,0.0967
2020-09-11,53,43,47,50,55,59,65,0.5476,0.5173,0.5344,0.56,0.5779,0.8138,7,2,5,9,12,1,0,1,1,2,0.8727,0.096
2020-09-12,53,42,48,50,55,58,64,0.548,0.5166,0.5358,0.5599,0.5775,0.8171,7,2,5,9,12,1,0,1,1,2,0.8713,0.09
2020-09-14,52,44,48,50,55,58,67,0.5462,0.5168,0.5342,0.5586,0.5773,0.8176,6,2,5,9,12,1,0,1,1,2,0.8723,0.1073
2020-09-16,53,45,48,50,55,59,64,0.5486,0.5171,0.5364,0.5611,0.5792,0.8326,7,2,5,9,12,1,0,1,1,2,0.8697,0.098
2020-09-17,52,43,47,50,55,58,65,0.5476,0.5186,0.535,0.5596,0.5768,0.7946,7,2,4,9,12,1,0,1,1,2,0.879,0.1
2020-09-18,52,42,48,50,54,58,64,0.5437,0.5157,0.5329,0.5563,0.5744,0.8133,6,2,5,8,11,1,0,1,1,2,0.835,0.1053
2020-09-19,52,42,48,50,55,58,64,0.5447,0.5148,0.5322,0.5565,0.5759,0.7973,6,2,4,9,12,1,0,1,1,2,0.843,0.102
2020-09-20,53,44,48,50,55,58,64,0.5451,0.5151,0.5343,0.5566,0.5739,0.8241,7,2,5,9,12,1,0,1,1,2,0.8343,0.096
2020-09-21,53,44,47,50,55,59,63,0.5462,0.5155,0.5326,0.5588,0.5775,0.7907,7,2,4,9,12,1,0,1,1,2,0.8317,0.0947
2020-09-22,53,42,48,51,55,58,63,0.5453,0.5144,0.5331,0.5577,0.5753,0.8361,7,2,5,9,12,1,0,1,1,2,0.8343,0.08
2020-09-23,52,44,47,50,55,58,66,0.5431,0.5132,0.5309,0.5564,0.5744,0.8017,6,2,4.75,9,12,1,1,1,1,2,0.8713,0.1007
2020-09-24,52,41,48,50,55,58,63,0.543,0.5157,0.5323,0.5551,0.5715,0.8188,7,2,5,9,12,1,1,1,1,2,0.866,0.0833
2020-09-25,53,45,48,51,55,59,64,0.5441,0.5169,0.5334,0.5552,0.5733,0.8527,7,2.95,5,9,12,1,1,1,1,2,0.858,0.0987
2020-09-27,53,44,48,51,55,58,64,0.5439,0.5151,0.5325,0.5548,0.573,0.8459,7,3,5,9,12,1,0,1,1,2,0.8193,0.0927
2020-09-28,53,44,47.95,50,55,58,65,0.5444,0.5139,0.5318,0.5569,0.5741,0.8234,7,2,5,9,12,1,1,1,2,3,0.847,0.1
2020-09-29,53,44,48,51,55,59,64,0.5444,0.5161,0.5325,0.5562,0.5733,0.8387,7,2,5,9,13,1,0,1,1,2,0.8383,0.082
2020-09-30,53,44,48,51,55,59,65,0.5471,0.518,0.5352,0.559,0.5772,0.865,7,3,5,9,13,1,0,1,1,2,0.8583,0.0827
2020-10-01,53,43,48,51,55,59,64,0.5455,0.516,0.5333,0.556,0.5736,0.8523,7,3,5,9,13,1,1,1,1,2,0.8817,0.0873
2020-10-02,53,44,48,51,55,59,63,0.5442,0.5176,0.5337,0.5564,0.5729,0.8739,7,3,5,9,12,1,0,1,1,3,0.86,0.0867
2020-10-04,53,42,48,51,55,58,63,0.543,0.5162,0.5315,0.5548,0.5702,0.837,7,2,5,9,12,1,1,1,1,2,0.8637,0.0807
2020-10-05,53,43,48,51,55,58,65,0.5395,0.5133,0.5282,0.5497,0.5669,0.8581,7,3,5,9,12,1,1,1,1,2,0.899,0.0713
2020-10-06,53,43,48,51,55,58,64,0.5404,0.5146,0.5293,0.551,0.5671,0.8523,7,3,5,9,12,1,0,1,1,2,0.9193,0.096
2020-10-07,53,44,48,51,55,59,64,0.5397,0.5133,0.5281,0.552,0.5675,0.8454,7,3,5,9,13,1,0,1,1,2,0.92,0.0987
2020-10-09,53,44,47,51,55,59,64,0.5402,0.5123,0.5291,0.5504,0.5667,0.833,7,2,5,9,13,1,0,1,1,2,0.9243,0.0833
2020-10-12,53,44,48,51,55,58,64,0.5402,0.5111,0.5294,0.5516,0.5676,0.8542,7,3,5,9,12,1,0,1,1,2,0.929,0.0813
2020-10-13,53,43,48,51,55,58,64,0.539,0.5118,0.527,0.5506,0.5654,0.8489,7,3,5,9,12,1,0,1,1,2,0.929,0.0807
2020-10-15,53,44,48,51,55,58,65,0.5407,0.5147,0.5294,0.5529,0.5676,0.8674,7,3,5,9,12,1,0,1,1,2,0.8863,0.0753
2020-10-16,53,44,48,51,55,58,64,0.5406,0.5121,0.5303,0.5515,0.5676,0.8352,7,2,5,9,12,1,1,1,1,2,0.919,0.0833
2020-10-19,53,43,48,51,56,59,63,0.5419,0.513,0.5309,0.5529,0.5669,0.8771,7,3,5,9,12,1,0,1,1,2,0.891,0.0813
2020-10-20,54,44,48,51,56,60,68,0.5464,0.5208,0.5347,0.5569,0.5729,0.8951,8,3,6,10,13,1,0,1,1,2,0.9023,0.0707
2020-10-21,53,42,48,51,55,59,65,0.5418,0.516,0.5318,0.5524,0.569,0.8592,7,3,5,9,12,1,0,1,1,2,0.8977,0.0733
2020-10-22,53,43,48,51,55,59,63,0.5438,0.5174,0.5334,0.5544,0.5703,0.8678,7,3,5,9,12,1,0,1,1,2,0.912,0.086
2020-10-23,53,44,48,51,55,58,63,0.542,0.516,0.531,0.5523,0.5677,0.8493,7,3,5,9,11,1,0,1,1,2,0.9327,0.09
2020-10-26,52,43,48,50,54,58,63,0.5403,0.514,0.529,0.5507,0.5662,0.797,6,2,4,8,11,1,0,1,1,2,0.931,0.102
2020-10-27,52,42,48,50,55,58,64,0.5427,0.5152,0.5317,0.5533,0.5675,0.8189,6,2,5,9,11,1,0,1,1,2,0.924,0.094
2020-10-28,53,43,48,51,55,59,64,0.543,0.5151,0.5321,0.5543,0.5695,0.8477,7,2,5,9,12,1,0,1,1,2,0.9267,0.0767
2020-10-29,53,45,48,51,55,58,63,0.5439,0.5205,0.5338,0.5527,0.5662,0.8656,7,2.95,5,9,12,1,0,1,1,2,0.908,0.0773
2020-10-30,53,43,48,51,55,58,64,0.5434,0.5191,0.5339,0.5528,0.5666,0.8512,7,2,5,9,12,1,0,1,1,2,0.9047,0.064
2020-11-01,53,44,48,51,55,58,63,0.5433,0.5188,0.5335,0.5529,0.5673,0.868,7,3,5,9,12,1,0,1,1,2,0.924,0.0873
2020-11-03,53,43,48,51,55,58,63,0.5429,0.5194,0.5335,0.5522,0.5654,0.8746,7,3,5,9,12,1,0,1,1,2,0.9078,0.0733
